Plant Name,Date,SN,Port,Energy,Year,Microinversor
Wilkne,2025-03-05,106272403152,3,2.689,2025,Micro_01
Wilkne,2025-03-05,106272403152,4,2.706,2025,Micro_01
Wilkne,2025-03-05,106272403916,1,2.719,2025,Micro_02
Wilkne,2025-03-05,106272403916,2,2.7,2025,Micro_02
Wilkne,2025-03-05,106272403916,3,2.686,2025,Micro_02
Wilkne,2025-03-05,106272403916,4,2.754,2025,Micro_02
Wilkne,2025-03-05,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-05,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-05,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-05,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-01-28,106272403152,1,2.366,2025,Micro_01
Wilkne,2025-01-28,106272403152,2,2.362,2025,Micro_01
Wilkne,2025-01-28,106272403152,3,2.364,2025,Micro_01
Wilkne,2025-01-28,106272403152,4,2.391,2025,Micro_01
Wilkne,2025-01-28,106272403916,1,2.315,2025,Micro_02
Wilkne,2025-01-28,106272403916,2,2.321,2025,Micro_02
Wilkne,2025-01-28,106272403916,3,2.268,2025,Micro_02
Wilkne,2025-01-28,106272403916,4,2.354,2025,Micro_02
Wilkne,2025-01-28,106272404964,1,0.013,2025,Micro_03
Wilkne,2025-01-28,106272404964,2,2.271,2025,Micro_03
Wilkne,2025-01-28,106272404964,3,2.227,2025,Micro_03
Wilkne,2025-01-28,106272404964,4,2.269,2025,Micro_03
Wilkne,2025-01-14,106272403152,1,1.761,2025,Micro_01
Wilkne,2025-01-14,106272403152,2,1.766,2025,Micro_01
Wilkne,2025-01-14,106272403152,3,1.761,2025,Micro_01
Wilkne,2025-01-14,106272403152,4,1.776,2025,Micro_01
Wilkne,2025-01-14,106272403916,1,1.768,2025,Micro_02
Wilkne,2025-01-14,106272403916,2,1.76,2025,Micro_02
Wilkne,2025-01-14,106272403916,3,1.744,2025,Micro_02
Wilkne,2025-01-14,106272403916,4,1.786,2025,Micro_02
Wilkne,2025-01-14,106272404964,1,0.011,2025,Micro_03
Wilkne,2025-01-14,106272404964,2,1.588,2025,Micro_03
Wilkne,2025-01-14,106272404964,3,1.57,2025,Micro_03
Wilkne,2025-01-14,106272404964,4,1.584,2025,Micro_03
Wilkne,2025-01-01,106272403152,1,2.072,2025,Micro_01
Wilkne,2025-01-01,106272403152,2,2.079,2025,Micro_01
Wilkne,2025-01-01,106272403152,3,2.081,2025,Micro_01
Wilkne,2025-01-01,106272403152,4,2.102,2025,Micro_01
Wilkne,2025-01-01,106272403916,1,2.095,2025,Micro_02
Wilkne,2025-01-01,106272403916,2,2.088,2025,Micro_02
Wilkne,2025-01-01,106272403916,3,2.062,2025,Micro_02
Wilkne,2025-01-01,106272403916,4,2.103,2025,Micro_02
Wilkne,2025-01-01,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-01-01,106272404964,2,1.861,2025,Micro_03
Wilkne,2025-01-01,106272404964,3,1.841,2025,Micro_03
Wilkne,2025-01-01,106272404964,4,1.86,2025,Micro_03
Wilkne,2025-01-15,106272403152,1,1.402,2025,Micro_01
Wilkne,2025-01-15,106272403152,2,1.407,2025,Micro_01
Wilkne,2025-01-15,106272403152,3,1.406,2025,Micro_01
Wilkne,2025-01-15,106272403152,4,1.416,2025,Micro_01
Wilkne,2025-01-15,106272403916,1,1.408,2025,Micro_02
Wilkne,2025-01-15,106272403916,2,1.4,2025,Micro_02
Wilkne,2025-01-15,106272403916,3,1.387,2025,Micro_02
Wilkne,2025-01-15,106272403916,4,1.42,2025,Micro_02
Wilkne,2025-01-15,106272404964,1,0.011,2025,Micro_03
Wilkne,2025-01-15,106272404964,2,1.354,2025,Micro_03
Wilkne,2025-01-15,106272404964,3,1.356,2025,Micro_03
Wilkne,2025-01-15,106272404964,4,1.362,2025,Micro_03
Wilkne,2025-01-29,106272403152,1,2.223,2025,Micro_01
Wilkne,2025-01-29,106272403152,2,2.227,2025,Micro_01
Wilkne,2025-01-29,106272403152,3,2.226,2025,Micro_01
Wilkne,2025-01-29,106272403152,4,2.248,2025,Micro_01
Wilkne,2025-01-29,106272403916,1,2.228,2025,Micro_02
Wilkne,2025-01-29,106272403916,2,2.228,2025,Micro_02
Wilkne,2025-01-29,106272403916,3,2.193,2025,Micro_02
Wilkne,2025-01-29,106272403916,4,2.249,2025,Micro_02
Wilkne,2025-01-29,106272404964,1,0.013,2025,Micro_03
Wilkne,2025-01-29,106272404964,2,2.044,2025,Micro_03
Wilkne,2025-01-29,106272404964,3,2.002,2025,Micro_03
Wilkne,2025-01-29,106272404964,4,2.036,2025,Micro_03
Wilkne,2025-03-04,106272403152,1,1.817,2025,Micro_01
Wilkne,2025-03-04,106272403152,2,1.817,2025,Micro_01
Wilkne,2025-03-04,106272403152,3,1.809,2025,Micro_01
Wilkne,2025-03-04,106272403152,4,1.822,2025,Micro_01
Wilkne,2025-03-04,106272403916,1,1.822,2025,Micro_02
Wilkne,2025-03-04,106272403916,2,1.812,2025,Micro_02
Wilkne,2025-03-04,106272403916,3,1.8,2025,Micro_02
Wilkne,2025-03-04,106272403916,4,1.843,2025,Micro_02
Wilkne,2025-03-04,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-04,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-04,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-04,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-01-11,106272403152,1,2.119,2025,Micro_01
Wilkne,2025-01-11,106272403152,2,2.124,2025,Micro_01
Wilkne,2025-01-11,106272403152,3,2.128,2025,Micro_01
Wilkne,2025-01-11,106272403152,4,2.144,2025,Micro_01
Wilkne,2025-01-11,106272403916,1,2.138,2025,Micro_02
Wilkne,2025-01-11,106272403916,2,2.127,2025,Micro_02
Wilkne,2025-01-11,106272403916,3,2.103,2025,Micro_02
Wilkne,2025-01-11,106272403916,4,2.147,2025,Micro_02
Wilkne,2025-01-11,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-01-11,106272404964,2,2.055,2025,Micro_03
Wilkne,2025-01-11,106272404964,3,2.033,2025,Micro_03
Wilkne,2025-01-11,106272404964,4,2.054,2025,Micro_03
Wilkne,2025-01-05,106272403152,1,1.946,2025,Micro_01
Wilkne,2025-01-05,106272403152,2,1.953,2025,Micro_01
Wilkne,2025-01-05,106272403152,3,1.954,2025,Micro_01
Wilkne,2025-01-05,106272403152,4,1.967,2025,Micro_01
Wilkne,2025-01-05,106272403916,1,1.965,2025,Micro_02
Wilkne,2025-01-05,106272403916,2,1.956,2025,Micro_02
Wilkne,2025-01-05,106272403916,3,1.935,2025,Micro_02
Wilkne,2025-01-05,106272403916,4,1.972,2025,Micro_02
Wilkne,2025-01-05,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-01-05,106272404964,2,1.832,2025,Micro_03
Wilkne,2025-01-05,106272404964,3,1.817,2025,Micro_03
Wilkne,2025-01-05,106272404964,4,1.836,2025,Micro_03
Wilkne,2025-01-04,106272403152,1,2.043,2025,Micro_01
Wilkne,2025-01-04,106272403152,2,2.05,2025,Micro_01
Wilkne,2025-01-04,106272403152,3,2.05,2025,Micro_01
Wilkne,2025-01-04,106272403152,4,2.062,2025,Micro_01
Wilkne,2025-01-04,106272403916,1,2.059,2025,Micro_02
Wilkne,2025-01-04,106272403916,2,2.048,2025,Micro_02
Wilkne,2025-01-04,106272403916,3,2.028,2025,Micro_02
Wilkne,2025-01-04,106272403916,4,2.069,2025,Micro_02
Wilkne,2025-01-04,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-01-04,106272404964,2,1.885,2025,Micro_03
Wilkne,2025-01-04,106272404964,3,1.86,2025,Micro_03
Wilkne,2025-01-04,106272404964,4,1.879,2025,Micro_03
Wilkne,2025-01-10,106272403152,1,1.723,2025,Micro_01
Wilkne,2025-01-10,106272403152,2,1.729,2025,Micro_01
Wilkne,2025-01-10,106272403152,3,1.728,2025,Micro_01
Wilkne,2025-01-10,106272403152,4,1.739,2025,Micro_01
Wilkne,2025-01-10,106272403916,1,1.735,2025,Micro_02
Wilkne,2025-01-10,106272403916,2,1.728,2025,Micro_02
Wilkne,2025-01-10,106272403916,3,1.71,2025,Micro_02
Wilkne,2025-01-10,106272403916,4,1.743,2025,Micro_02
Wilkne,2025-01-10,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-01-10,106272404964,2,1.602,2025,Micro_03
Wilkne,2025-01-10,106272404964,3,1.595,2025,Micro_03
Wilkne,2025-01-10,106272404964,4,1.605,2025,Micro_03
Wilkne,2025-03-01,106272403152,1,1.97,2025,Micro_01
Wilkne,2025-03-01,106272403152,2,1.977,2025,Micro_01
Wilkne,2025-03-01,106272403152,3,1.969,2025,Micro_01
Wilkne,2025-03-01,106272403152,4,1.998,2025,Micro_01
Wilkne,2025-03-01,106272403916,1,1.987,2025,Micro_02
Wilkne,2025-03-01,106272403916,2,1.986,2025,Micro_02
Wilkne,2025-03-01,106272403916,3,1.959,2025,Micro_02
Wilkne,2025-03-01,106272403916,4,2.006,2025,Micro_02
Wilkne,2025-03-01,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-01,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-01,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-01,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-03-03,106272403152,1,2.169,2025,Micro_01
Wilkne,2025-03-03,106272403152,2,2.161,2025,Micro_01
Wilkne,2025-03-03,106272403152,3,2.16,2025,Micro_01
Wilkne,2025-03-03,106272403152,4,2.183,2025,Micro_01
Wilkne,2025-03-03,106272403916,1,2.183,2025,Micro_02
Wilkne,2025-03-03,106272403916,2,2.173,2025,Micro_02
Wilkne,2025-03-03,106272403916,3,2.147,2025,Micro_02
Wilkne,2025-03-03,106272403916,4,2.207,2025,Micro_02
Wilkne,2025-03-03,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-03,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-03,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-03,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-01-06,106272403152,1,1.671,2025,Micro_01
Wilkne,2025-01-06,106272403152,2,1.676,2025,Micro_01
Wilkne,2025-01-06,106272403152,3,1.674,2025,Micro_01
Wilkne,2025-01-06,106272403152,4,1.688,2025,Micro_01
Wilkne,2025-01-06,106272403916,1,1.682,2025,Micro_02
Wilkne,2025-01-06,106272403916,2,1.677,2025,Micro_02
Wilkne,2025-01-06,106272403916,3,1.659,2025,Micro_02
Wilkne,2025-01-06,106272403916,4,1.693,2025,Micro_02
Wilkne,2025-01-06,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-01-06,106272404964,2,1.535,2025,Micro_03
Wilkne,2025-01-06,106272404964,3,1.53,2025,Micro_03
Wilkne,2025-01-06,106272404964,4,1.541,2025,Micro_03
Wilkne,2025-01-12,106272403152,1,1.763,2025,Micro_01
Wilkne,2025-01-12,106272403152,2,1.771,2025,Micro_01
Wilkne,2025-01-12,106272403152,3,1.771,2025,Micro_01
Wilkne,2025-01-12,106272403152,4,1.782,2025,Micro_01
Wilkne,2025-01-12,106272403916,1,1.776,2025,Micro_02
Wilkne,2025-01-12,106272403916,2,1.767,2025,Micro_02
Wilkne,2025-01-12,106272403916,3,1.748,2025,Micro_02
Wilkne,2025-01-12,106272403916,4,1.787,2025,Micro_02
Wilkne,2025-01-12,106272404964,1,0.011,2025,Micro_03
Wilkne,2025-01-12,106272404964,2,1.717,2025,Micro_03
Wilkne,2025-01-12,106272404964,3,1.696,2025,Micro_03
Wilkne,2025-01-12,106272404964,4,1.709,2025,Micro_03
Wilkne,2025-01-13,106272403152,1,1.029,2025,Micro_01
Wilkne,2025-01-13,106272403152,2,1.037,2025,Micro_01
Wilkne,2025-01-13,106272403152,3,1.034,2025,Micro_01
Wilkne,2025-01-13,106272403152,4,1.04,2025,Micro_01
Wilkne,2025-01-13,106272403916,1,1.036,2025,Micro_02
Wilkne,2025-01-13,106272403916,2,1.032,2025,Micro_02
Wilkne,2025-01-13,106272403916,3,1.022,2025,Micro_02
Wilkne,2025-01-13,106272403916,4,1.043,2025,Micro_02
Wilkne,2025-01-13,106272404964,1,0.011,2025,Micro_03
Wilkne,2025-01-13,106272404964,2,0.972,2025,Micro_03
Wilkne,2025-01-13,106272404964,3,0.978,2025,Micro_03
Wilkne,2025-01-13,106272404964,4,0.979,2025,Micro_03
Wilkne,2025-01-07,106272403152,1,1.844,2025,Micro_01
Wilkne,2025-01-07,106272403152,2,1.849,2025,Micro_01
Wilkne,2025-01-07,106272403152,3,1.852,2025,Micro_01
Wilkne,2025-01-07,106272403152,4,1.867,2025,Micro_01
Wilkne,2025-01-07,106272403916,1,1.862,2025,Micro_02
Wilkne,2025-01-07,106272403916,2,1.856,2025,Micro_02
Wilkne,2025-01-07,106272403916,3,1.834,2025,Micro_02
Wilkne,2025-01-07,106272403916,4,1.871,2025,Micro_02
Wilkne,2025-01-07,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-01-07,106272404964,2,1.731,2025,Micro_03
Wilkne,2025-01-07,106272404964,3,1.72,2025,Micro_03
Wilkne,2025-01-07,106272404964,4,1.737,2025,Micro_03
Wilkne,2025-03-02,106272403152,1,2.281,2025,Micro_01
Wilkne,2025-03-02,106272403152,2,2.281,2025,Micro_01
Wilkne,2025-03-02,106272403152,3,2.27,2025,Micro_01
Wilkne,2025-03-02,106272403152,4,2.305,2025,Micro_01
Wilkne,2025-03-02,106272403916,1,2.272,2025,Micro_02
Wilkne,2025-03-02,106272403916,2,2.276,2025,Micro_02
Wilkne,2025-03-02,106272403916,3,2.237,2025,Micro_02
Wilkne,2025-03-02,106272403916,4,2.309,2025,Micro_02
Wilkne,2025-03-02,106272404964,1,0.0,2025,Micro_03
Wilkne,2025-03-02,106272404964,2,0.0,2025,Micro_03
Wilkne,2025-03-02,106272404964,3,0.0,2025,Micro_03
Wilkne,2025-03-02,106272404964,4,0.0,2025,Micro_03
Wilkne,2025-02-25,106272403152,1,2.295,2025,Micro_01
Wilkne,2025-02-25,106272403152,2,2.289,2025,Micro_01
Wilkne,2025-02-25,106272403152,3,2.29,2025,Micro_01
Wilkne,2025-02-25,106272403152,4,2.314,2025,Micro_01
Wilkne,2025-02-25,106272403916,1,2.272,2025,Micro_02
Wilkne,2025-02-25,106272403916,2,2.266,2025,Micro_02
Wilkne,2025-02-25,106272403916,3,2.227,2025,Micro_02
Wilkne,2025-02-25,106272403916,4,2.308,2025,Micro_02
Wilkne,2025-02-25,106272404964,1,0.013,2025,Micro_03
Wilkne,2025-02-25,106272404964,2,2.227,2025,Micro_03
Wilkne,2025-02-25,106272404964,3,2.167,2025,Micro_03
Wilkne,2025-02-25,106272404964,4,2.209,2025,Micro_03
Wilkne,2025-02-19,106272403152,1,1.72,2025,Micro_01
Wilkne,2025-02-19,106272403152,2,1.727,2025,Micro_01
Wilkne,2025-02-19,106272403152,3,1.725,2025,Micro_01
Wilkne,2025-02-19,106272403152,4,1.742,2025,Micro_01
Wilkne,2025-02-19,106272403916,1,1.732,2025,Micro_02
Wilkne,2025-02-19,106272403916,2,1.725,2025,Micro_02
Wilkne,2025-02-19,106272403916,3,1.709,2025,Micro_02
Wilkne,2025-02-19,106272403916,4,1.74,2025,Micro_02
Wilkne,2025-02-19,106272404964,1,0.011,2025,Micro_03
Wilkne,2025-02-19,106272404964,2,1.677,2025,Micro_03
Wilkne,2025-02-19,106272404964,3,1.677,2025,Micro_03
Wilkne,2025-02-19,106272404964,4,1.687,2025,Micro_03
Wilkne,2025-02-18,106272403152,1,2.636,2025,Micro_01
Wilkne,2025-02-18,106272403152,2,2.62,2025,Micro_01
Wilkne,2025-02-18,106272403152,3,2.615,2025,Micro_01
Wilkne,2025-02-18,106272403152,4,2.647,2025,Micro_01
Wilkne,2025-02-18,106272403916,1,2.585,2025,Micro_02
Wilkne,2025-02-18,106272403916,2,2.584,2025,Micro_02
Wilkne,2025-02-18,106272403916,3,2.534,2025,Micro_02
Wilkne,2025-02-18,106272403916,4,2.639,2025,Micro_02
Wilkne,2025-02-18,106272404964,1,0.015,2025,Micro_03
Wilkne,2025-02-18,106272404964,2,2.57,2025,Micro_03
Wilkne,2025-02-18,106272404964,3,2.528,2025,Micro_03
Wilkne,2025-02-18,106272404964,4,2.584,2025,Micro_03
Wilkne,2025-02-24,106272403152,1,1.882,2025,Micro_01
Wilkne,2025-02-24,106272403152,2,1.876,2025,Micro_01
Wilkne,2025-02-24,106272403152,3,1.88,2025,Micro_01
Wilkne,2025-02-24,106272403152,4,1.898,2025,Micro_01
Wilkne,2025-02-24,106272403916,1,1.892,2025,Micro_02
Wilkne,2025-02-24,106272403916,2,1.882,2025,Micro_02
Wilkne,2025-02-24,106272403916,3,1.854,2025,Micro_02
Wilkne,2025-02-24,106272403916,4,1.913,2025,Micro_02
Wilkne,2025-02-24,106272404964,1,0.009,2025,Micro_03
Wilkne,2025-02-24,106272404964,2,1.246,2025,Micro_03
Wilkne,2025-02-24,106272404964,3,1.196,2025,Micro_03
Wilkne,2025-02-24,106272404964,4,1.221,2025,Micro_03
Wilkne,2025-02-26,106272403152,1,2.11,2025,Micro_01
Wilkne,2025-02-26,106272403152,2,2.102,2025,Micro_01
Wilkne,2025-02-26,106272403152,3,2.093,2025,Micro_01
Wilkne,2025-02-26,106272403152,4,2.117,2025,Micro_01
Wilkne,2025-02-26,106272403916,1,2.112,2025,Micro_02
Wilkne,2025-02-26,106272403916,2,2.108,2025,Micro_02
Wilkne,2025-02-26,106272403916,3,2.078,2025,Micro_02
Wilkne,2025-02-26,106272403916,4,2.15,2025,Micro_02
Wilkne,2025-02-26,106272404964,1,0.003,2025,Micro_03
Wilkne,2025-02-26,106272404964,2,0.177,2025,Micro_03
Wilkne,2025-02-26,106272404964,3,0.171,2025,Micro_03
Wilkne,2025-02-26,106272404964,4,0.17,2025,Micro_03
Wilkne,2025-02-27,106272403152,1,1.889,2025,Micro_01
Wilkne,2025-02-27,106272403152,2,1.879,2025,Micro_01
Wilkne,2025-02-27,106272403152,3,1.88,2025,Micro_01
Wilkne,2025-02-27,106272403152,4,1.893,2025,Micro_01
Wilkne,2025-02-27,106272403916,1,1.898,2025,Micro_02
Wilkne,2025-02-27,106272403916,2,1.885,2025,Micro_02
Wilkne,2025-02-27,106272403916,3,1.866,2025,Micro_02
Wilkne,2025-02-27,106272403916,4,1.921,2025,Micro_02
Wilkne,2025-02-27,106272404964,1,0.004,2025,Micro_03
Wilkne,2025-02-27,106272404964,2,0.68,2025,Micro_03
Wilkne,2025-02-27,106272404964,3,0.675,2025,Micro_03
Wilkne,2025-02-27,106272404964,4,0.683,2025,Micro_03
Wilkne,2025-02-23,106272403152,1,1.945,2025,Micro_01
Wilkne,2025-02-23,106272403152,2,1.94,2025,Micro_01
Wilkne,2025-02-23,106272403152,3,1.94,2025,Micro_01
Wilkne,2025-02-23,106272403152,4,1.964,2025,Micro_01
Wilkne,2025-02-23,106272403916,1,1.935,2025,Micro_02
Wilkne,2025-02-23,106272403916,2,1.933,2025,Micro_02
Wilkne,2025-02-23,106272403916,3,1.896,2025,Micro_02
Wilkne,2025-02-23,106272403916,4,1.963,2025,Micro_02
Wilkne,2025-02-23,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-02-23,106272404964,2,1.778,2025,Micro_03
Wilkne,2025-02-23,106272404964,3,1.705,2025,Micro_03
Wilkne,2025-02-23,106272404964,4,1.747,2025,Micro_03
Wilkne,2025-02-22,106272403152,1,2.481,2025,Micro_01
Wilkne,2025-02-22,106272403152,2,2.454,2025,Micro_01
Wilkne,2025-02-22,106272403152,3,2.456,2025,Micro_01
Wilkne,2025-02-22,106272403152,4,2.484,2025,Micro_01
Wilkne,2025-02-22,106272403916,1,2.417,2025,Micro_02
Wilkne,2025-02-22,106272403916,2,2.415,2025,Micro_02
Wilkne,2025-02-22,106272403916,3,2.351,2025,Micro_02
Wilkne,2025-02-22,106272403916,4,2.485,2025,Micro_02
Wilkne,2025-02-22,106272404964,1,0.015,2025,Micro_03
Wilkne,2025-02-22,106272404964,2,2.452,2025,Micro_03
Wilkne,2025-02-22,106272404964,3,2.336,2025,Micro_03
Wilkne,2025-02-22,106272404964,4,2.406,2025,Micro_03
Wilkne,2025-02-08,106272403152,1,2.736,2025,Micro_01
Wilkne,2025-02-08,106272403152,2,2.726,2025,Micro_01
Wilkne,2025-02-08,106272403152,3,2.717,2025,Micro_01
Wilkne,2025-02-08,106272403152,4,2.749,2025,Micro_01
Wilkne,2025-02-08,106272403916,1,2.715,2025,Micro_02
Wilkne,2025-02-08,106272403916,2,2.709,2025,Micro_02
Wilkne,2025-02-08,106272403916,3,2.676,2025,Micro_02
Wilkne,2025-02-08,106272403916,4,2.758,2025,Micro_02
Wilkne,2025-02-08,106272404964,1,0.014,2025,Micro_03
Wilkne,2025-02-08,106272404964,2,2.626,2025,Micro_03
Wilkne,2025-02-08,106272404964,3,2.591,2025,Micro_03
Wilkne,2025-02-08,106272404964,4,2.644,2025,Micro_03
Wilkne,2025-02-20,106272403152,1,1.91,2025,Micro_01
Wilkne,2025-02-20,106272403152,2,1.912,2025,Micro_01
Wilkne,2025-02-20,106272403152,3,1.898,2025,Micro_01
Wilkne,2025-02-20,106272403152,4,1.923,2025,Micro_01
Wilkne,2025-02-20,106272403916,1,1.887,2025,Micro_02
Wilkne,2025-02-20,106272403916,2,1.894,2025,Micro_02
Wilkne,2025-02-20,106272403916,3,1.868,2025,Micro_02
Wilkne,2025-02-20,106272403916,4,1.921,2025,Micro_02
Wilkne,2025-02-20,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-02-20,106272404964,2,1.694,2025,Micro_03
Wilkne,2025-02-20,106272404964,3,1.655,2025,Micro_03
Wilkne,2025-02-20,106272404964,4,1.685,2025,Micro_03
Wilkne,2025-02-21,106272403152,1,2.434,2025,Micro_01
Wilkne,2025-02-21,106272403152,2,2.436,2025,Micro_01
Wilkne,2025-02-21,106272403152,3,2.434,2025,Micro_01
Wilkne,2025-02-21,106272403152,4,2.463,2025,Micro_01
Wilkne,2025-02-21,106272403916,1,2.431,2025,Micro_02
Wilkne,2025-02-21,106272403916,2,2.43,2025,Micro_02
Wilkne,2025-02-21,106272403916,3,2.393,2025,Micro_02
Wilkne,2025-02-21,106272403916,4,2.454,2025,Micro_02
Wilkne,2025-02-21,106272404964,1,0.013,2025,Micro_03
Wilkne,2025-02-21,106272404964,2,2.402,2025,Micro_03
Wilkne,2025-02-21,106272404964,3,2.361,2025,Micro_03
Wilkne,2025-02-21,106272404964,4,2.407,2025,Micro_03
Wilkne,2025-02-09,106272403152,1,1.804,2025,Micro_01
Wilkne,2025-02-09,106272403152,2,1.804,2025,Micro_01
Wilkne,2025-02-09,106272403152,3,1.799,2025,Micro_01
Wilkne,2025-02-09,106272403152,4,1.819,2025,Micro_01
Wilkne,2025-02-09,106272403916,1,1.816,2025,Micro_02
Wilkne,2025-02-09,106272403916,2,1.808,2025,Micro_02
Wilkne,2025-02-09,106272403916,3,1.791,2025,Micro_02
Wilkne,2025-02-09,106272403916,4,1.831,2025,Micro_02
Wilkne,2025-02-09,106272404964,1,0.012,2025,Micro_03
Wilkne,2025-02-09,106272404964,2,1.75,2025,Micro_03
Wilkne,2025-02-09,106272404964,3,1.749,2025,Micro_03
Wilkne,2025-02-09,106272404964,4,1.768,2025,Micro_03
Wilkne,2024-11-27,106272403152,1,2.131,2024,Micro_01
Wilkne,2024-11-27,106272403152,2,2.109,2024,Micro_01
Wilkne,2024-11-27,106272403152,3,2.105,2024,Micro_01
Wilkne,2024-11-27,106272403152,4,2.152,2024,Micro_01
Wilkne,2024-11-27,106272403916,1,2.098,2024,Micro_02
Wilkne,2024-11-27,106272403916,2,2.12,2024,Micro_02
Wilkne,2024-11-27,106272403916,3,2.086,2024,Micro_02
Wilkne,2024-11-27,106272403916,4,2.147,2024,Micro_02
Wilkne,2024-11-27,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-11-27,106272404964,2,1.985,2024,Micro_03
Wilkne,2024-11-27,106272404964,3,1.933,2024,Micro_03
Wilkne,2024-11-27,106272404964,4,1.939,2024,Micro_03
Wilkne,2024-08-06,106272403152,1,2.153,2024,Micro_01
Wilkne,2024-08-06,106272403152,2,2.121,2024,Micro_01
Wilkne,2024-08-06,106272403152,3,2.126,2024,Micro_01
Wilkne,2024-08-06,106272403152,4,2.142,2024,Micro_01
Wilkne,2024-08-06,106272403916,1,2.125,2024,Micro_02
Wilkne,2024-08-06,106272403916,2,2.12,2024,Micro_02
Wilkne,2024-08-06,106272403916,3,2.116,2024,Micro_02
Wilkne,2024-08-06,106272403916,4,2.165,2024,Micro_02
Wilkne,2024-08-06,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-08-06,106272404964,2,2.355,2024,Micro_03
Wilkne,2024-08-06,106272404964,3,2.348,2024,Micro_03
Wilkne,2024-08-06,106272404964,4,2.404,2024,Micro_03
Wilkne,2024-01-22,106272403152,1,1.686,2024,Micro_01
Wilkne,2024-01-22,106272403152,2,1.694,2024,Micro_01
Wilkne,2024-01-22,106272403152,3,1.696,2024,Micro_01
Wilkne,2024-01-22,106272403152,4,1.711,2024,Micro_01
Wilkne,2024-01-22,106272403916,1,1.699,2024,Micro_02
Wilkne,2024-01-22,106272403916,2,1.695,2024,Micro_02
Wilkne,2024-01-22,106272403916,3,1.671,2024,Micro_02
Wilkne,2024-01-22,106272403916,4,1.71,2024,Micro_02
Wilkne,2024-01-22,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-01-22,106272404964,2,1.702,2024,Micro_03
Wilkne,2024-01-22,106272404964,3,1.674,2024,Micro_03
Wilkne,2024-01-22,106272404964,4,1.691,2024,Micro_03
Wilkne,2024-08-12,106272403152,1,1.959,2024,Micro_01
Wilkne,2024-08-12,106272403152,2,1.94,2024,Micro_01
Wilkne,2024-08-12,106272403152,3,1.936,2024,Micro_01
Wilkne,2024-08-12,106272403152,4,1.952,2024,Micro_01
Wilkne,2024-08-12,106272403916,1,1.939,2024,Micro_02
Wilkne,2024-08-12,106272403916,2,1.935,2024,Micro_02
Wilkne,2024-08-12,106272403916,3,1.929,2024,Micro_02
Wilkne,2024-08-12,106272403916,4,1.976,2024,Micro_02
Wilkne,2024-08-12,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-08-12,106272404964,2,2.145,2024,Micro_03
Wilkne,2024-08-12,106272404964,3,2.132,2024,Micro_03
Wilkne,2024-08-12,106272404964,4,2.183,2024,Micro_03
Wilkne,2024-06-17,106272403152,1,1.616,2024,Micro_01
Wilkne,2024-06-17,106272403152,2,1.623,2024,Micro_01
Wilkne,2024-06-17,106272403152,3,1.614,2024,Micro_01
Wilkne,2024-06-17,106272403152,4,1.622,2024,Micro_01
Wilkne,2024-06-17,106272403916,1,1.626,2024,Micro_02
Wilkne,2024-06-17,106272403916,2,1.614,2024,Micro_02
Wilkne,2024-06-17,106272403916,3,1.609,2024,Micro_02
Wilkne,2024-06-17,106272403916,4,1.637,2024,Micro_02
Wilkne,2024-06-17,106272404964,1,0.011,2024,Micro_03
Wilkne,2024-06-17,106272404964,2,1.763,2024,Micro_03
Wilkne,2024-06-17,106272404964,3,1.775,2024,Micro_03
Wilkne,2024-06-17,106272404964,4,1.796,2024,Micro_03
Wilkne,2024-06-03,106272403152,1,1.87,2024,Micro_01
Wilkne,2024-06-03,106272403152,2,1.872,2024,Micro_01
Wilkne,2024-06-03,106272403152,3,1.856,2024,Micro_01
Wilkne,2024-06-03,106272403152,4,1.867,2024,Micro_01
Wilkne,2024-06-03,106272403916,1,1.871,2024,Micro_02
